Date,Open,High,Low,Close,Adj Close,Volume
1970-01-01 00:00:00.000035103,2.865,3.15,2.885,3.045,2.470482,667000.0
1970-01-01 00:00:00.000035104,3.045,3.655,3.35,3.65,2.961333,1720000.0
1970-01-01 00:00:00.000035107,3.65,3.795,3.45,3.51,2.847748,2851000.0
1970-01-01 00:00:00.000035108,3.6,3.6,3.325,3.45,2.799068,1451000.0
1970-01-01 00:00:00.000035109,3.45,3.8,3.59,3.71,3.010012,2464000.0
1970-01-01 00:00:00.000035110,3.71,3.77,3.67,3.685,2.989729,1191000.0
1970-01-01 00:00:00.000035111,3.685,3.675,3.51,3.56,2.888314,1396000.0
1970-01-01 00:00:00.000035114,3.56,3.65,3.5,3.515,2.851804,1297000.0
1970-01-01 00:00:00.000035115,3.515,3.515,3.305,3.365,2.730105,1361000.0
1970-01-01 00:00:00.000035116,3.365,3.365,3.365,3.365,2.730105,0.0
1970-01-01 00:00:00.000035117,3.365,3.475,3.4,3.425,2.778785,848000.0
1970-01-01 00:00:00.000035118,3.425,3.5,3.4,3.42,2.774728,687000.0
1970-01-01 00:00:00.000035121,3.42,3.475,3.375,3.385,2.746332,647000.0
1970-01-01 00:00:00.000035122,3.39,3.425,3.3,3.395,2.754445,841000.0
1970-01-01 00:00:00.000035123,3.395,3.445,3.305,3.325,2.697652,422000.0
1970-01-01 00:00:00.000035124,3.3,3.3,3.0,3.065,2.486708,1275000.0
1970-01-01 00:00:00.000035125,3.065,3.15,3.0,3.11,2.523218,732000.0
1970-01-01 00:00:00.000035128,3.11,3.1,3.05,3.065,2.486708,647000.0
1970-01-01 00:00:00.000035129,3.065,3.065,3.065,3.065,2.486708,0.0
1970-01-01 00:00:00.000035130,3.065,3.15,3.08,3.1,2.515105,360000.0
1970-01-01 00:00:00.000035131,3.1,3.15,3.025,3.06,2.482652,486000.0
1970-01-01 00:00:00.000035132,3.06,3.07,3.0,3.05,2.474538,387000.0
1970-01-01 00:00:00.000035135,3.05,3.045,2.975,2.995,2.429915,324000.0
1970-01-01 00:00:00.000035136,2.995,2.995,2.93,2.955,2.397462,400000.0
1970-01-01 00:00:00.000035137,2.955,3.1,3.0,3.08,2.498878,486000.0
1970-01-01 00:00:00.000035138,3.08,3.15,3.045,3.07,2.490765,529000.0
1970-01-01 00:00:00.000035139,3.1,3.1,3.0,3.0,2.433972,807000.0
1970-01-01 00:00:00.000035142,3.0,3.025,2.93,2.985,2.421803,388000.0
1970-01-01 00:00:00.000035143,2.985,3.0,2.9,2.955,2.397462,617000.0
1970-01-01 00:00:00.000035144,2.955,2.955,2.955,2.955,2.397462,0.0
1970-01-01 00:00:00.000035145,2.955,3.015,2.95,3.005,2.438029,643000.0
1970-01-01 00:00:00.000035146,3.005,3.02,2.935,2.995,2.429915,194000.0
1970-01-01 00:00:00.000035149,2.995,3.05,2.98,3.025,2.454255,413000.0
1970-01-01 00:00:00.000035150,3.025,3.08,2.98,3.045,2.470482,643000.0
1970-01-01 00:00:00.000035151,3.045,3.11,3.03,3.1,2.515105,795000.0
1970-01-01 00:00:00.000035152,3.1,3.275,3.13,3.21,2.604351,1124000.0
1970-01-01 00:00:00.000035153,3.21,3.31,3.2,3.245,2.632747,1356000.0
1970-01-01 00:00:00.000035156,3.245,3.3,3.24,3.29,2.669256,963000.0
1970-01-01 00:00:00.000035157,3.29,3.45,3.28,3.4,2.758502,1835000.0
1970-01-01 00:00:00.000035158,3.4,3.6,3.4,3.49,2.831522,2082000.0
1970-01-01 00:00:00.000035159,3.49,3.455,3.35,3.405,2.762559,1134000.0
1970-01-01 00:00:00.000035160,3.405,3.405,3.405,3.405,2.762559,0.0
1970-01-01 00:00:00.000035163,3.405,3.47,3.41,3.45,2.799068,925000.0
1970-01-01 00:00:00.000035164,3.45,3.46,3.355,3.385,2.746332,1219000.0
1970-01-01 00:00:00.000035165,3.385,3.46,3.24,3.285,2.6652,904000.0
1970-01-01 00:00:00.000035166,3.25,3.34,3.25,3.335,2.705765,631000.0
1970-01-01 00:00:00.000035167,3.335,3.385,3.28,3.35,2.717936,564000.0
1970-01-01 00:00:00.000035170,3.41,3.455,3.375,3.425,2.778785,988000.0
1970-01-01 00:00:00.000035171,3.42,3.435,3.36,3.375,2.738218,783000.0
1970-01-01 00:00:00.000035172,3.375,3.525,3.425,3.505,2.84369,1546000.0
1970-01-01 00:00:00.000035173,3.55,3.695,3.505,3.655,2.965389,2706000.0
1970-01-01 00:00:00.000035174,3.7,4.025,3.625,3.845,3.119541,6350000.0
1970-01-01 00:00:00.000035177,4.0,4.1,3.705,3.77,3.058692,5643000.0
1970-01-01 00:00:00.000035178,3.77,3.79,3.63,3.71,3.010012,3214000.0
1970-01-01 00:00:00.000035179,3.895,4.05,3.8,3.845,3.119541,5343000.0
1970-01-01 00:00:00.000035180,3.9,3.9,3.61,3.685,2.989729,3333000.0
1970-01-01 00:00:00.000035181,3.685,3.795,3.625,3.7,3.001899,2039000.0
1970-01-01 00:00:00.000035184,3.7,3.735,3.64,3.685,2.989729,1350000.0
1970-01-01 00:00:00.000035185,3.685,3.7,3.505,3.545,2.876143,2701000.0
1970-01-01 00:00:00.000035186,3.545,3.775,3.61,3.625,2.94105,1662000.0
1970-01-01 00:00:00.000035187,3.68,3.68,3.545,3.565,2.89237,1170000.0
1970-01-01 00:00:00.000035188,3.565,3.57,3.49,3.5,2.839635,1779000.0
1970-01-01 00:00:00.000035191,3.5,3.5,3.35,3.38,2.742276,1360000.0
1970-01-01 00:00:00.000035192,3.38,3.44,3.35,3.415,2.770672,1821000.0
1970-01-01 00:00:00.000035193,3.2,3.5,3.2,3.485,2.827465,1617000.0
1970-01-01 00:00:00.000035194,3.485,3.495,3.38,3.405,2.762559,1115000.0
1970-01-01 00:00:00.000035195,3.405,3.395,3.24,3.385,2.746332,1371000.0
1970-01-01 00:00:00.000035198,3.385,3.425,3.35,3.42,2.774728,712000.0
1970-01-01 00:00:00.000035199,3.485,3.485,3.375,3.425,2.778785,1192000.0
1970-01-01 00:00:00.000035200,3.425,3.5,3.4,3.48,2.823408,1608000.0
1970-01-01 00:00:00.000035201,3.48,3.67,3.515,3.575,2.900484,2671000.0
1970-01-01 00:00:00.000035202,3.55,3.55,3.475,3.53,2.863974,1385000.0
1970-01-01 00:00:00.000035205,3.475,3.48,3.4,3.405,2.762559,933000.0
1970-01-01 00:00:00.000035206,3.4,3.4,3.325,3.335,2.705765,1644000.0
1970-01-01 00:00:00.000035207,3.335,3.42,3.37,3.375,2.738218,645000.0
1970-01-01 00:00:00.000035208,3.4,3.4,3.335,3.35,2.717936,361000.0
1970-01-01 00:00:00.000035209,3.35,3.4,3.35,3.385,2.746332,473000.0
1970-01-01 00:00:00.000035212,3.385,3.385,3.325,3.34,2.709822,1362000.0
1970-01-01 00:00:00.000035213,3.34,3.4,3.3,3.39,2.750389,1390000.0
1970-01-01 00:00:00.000035214,3.39,3.45,3.395,3.445,2.795011,1314000.0
1970-01-01 00:00:00.000035215,3.5,3.5,3.375,3.41,2.766614,804000.0
1970-01-01 00:00:00.000035216,3.41,3.43,3.37,3.415,2.770672,486000.0
1970-01-01 00:00:00.000035219,3.415,3.5,3.415,3.45,2.799068,766000.0
1970-01-01 00:00:00.000035220,3.45,3.475,3.375,3.4,2.758502,1698000.0
1970-01-01 00:00:00.000035221,3.4,3.45,3.39,3.405,2.762559,437000.0
1970-01-01 00:00:00.000035222,3.445,3.46,3.405,3.435,2.786898,622000.0
1970-01-01 00:00:00.000035223,3.42,3.445,3.405,3.435,2.786898,405000.0
1970-01-01 00:00:00.000035226,3.465,3.465,3.425,3.44,2.790954,860000.0
1970-01-01 00:00:00.000035227,3.47,3.47,3.4,3.43,2.782841,1054000.0
1970-01-01 00:00:00.000035228,3.45,3.545,3.44,3.51,2.847748,1657000.0
1970-01-01 00:00:00.000035229,3.51,3.88,3.5,3.875,3.14388,7320000.0
1970-01-01 00:00:00.000035230,3.925,4.17,3.925,4.045,3.281806,9036000.0
1970-01-01 00:00:00.000035233,4.05,4.13,3.85,3.87,3.139824,6812000.0
1970-01-01 00:00:00.000035234,3.85,3.9,3.75,3.83,3.107371,4708000.0
1970-01-01 00:00:00.000035235,3.935,3.95,3.775,3.8,3.083031,3422000.0
1970-01-01 00:00:00.000035236,3.75,3.8,3.7,3.765,3.054636,2981000.0
1970-01-01 00:00:00.000035237,3.7,3.765,3.655,3.68,2.985673,2364000.0
1970-01-01 00:00:00.000035240,3.71,3.71,3.6,3.66,2.969446,1931000.0
1970-01-01 00:00:00.000035241,3.675,3.68,3.61,3.64,2.95322,4000000.0
1970-01-01 00:00:00.000035242,3.85,4.025,3.85,3.915,3.176333,14061000.0
1970-01-01 00:00:00.000035243,3.91,3.945,3.805,3.93,3.188504,7982000.0
1970-01-01 00:00:00.000035244,3.96,4.05,3.91,3.99,3.237183,14959000.0
1970-01-01 00:00:00.000035247,4.01,4.025,3.875,3.905,3.16822,11334000.0
1970-01-01 00:00:00.000035248,3.925,3.98,3.875,3.895,3.160107,6039000.0
1970-01-01 00:00:00.000035249,3.875,3.9,3.83,3.855,3.127654,7855000.0
1970-01-01 00:00:00.000035250,3.83,3.91,3.775,3.86,3.131711,9477000.0
1970-01-01 00:00:00.000035251,3.855,3.91,3.85,3.855,3.127654,3069000.0
1970-01-01 00:00:00.000035254,3.93,3.93,3.855,3.875,3.14388,1927000.0
1970-01-01 00:00:00.000035255,3.875,3.88,3.82,3.835,3.111428,3414000.0
1970-01-01 00:00:00.000035256,3.81,3.85,3.775,3.83,3.107371,3917000.0
1970-01-01 00:00:00.000035257,3.825,3.865,3.825,3.83,3.107371,1296000.0
1970-01-01 00:00:00.000035258,3.815,3.84,3.78,3.82,3.099258,1200000.0
1970-01-01 00:00:00.000035261,3.81,3.845,3.775,3.83,3.107371,2558000.0
1970-01-01 00:00:00.000035262,3.825,3.875,3.77,3.805,3.087088,3377000.0
1970-01-01 00:00:00.000035263,3.795,3.8,3.62,3.77,3.058692,5582000.0
1970-01-01 00:00:00.000035264,3.75,3.795,3.705,3.74,3.034352,2085000.0
1970-01-01 00:00:00.000035265,3.75,3.775,3.7,3.76,3.050578,2348000.0
1970-01-01 00:00:00.000035268,3.825,3.825,3.71,3.75,3.042465,863000.0
1970-01-01 00:00:00.000035269,3.755,3.755,3.655,3.68,2.985673,3695000.0
1970-01-01 00:00:00.000035270,3.66,3.66,3.475,3.62,2.936993,6060000.0
1970-01-01 00:00:00.000035271,3.6,3.65,3.58,3.61,2.928879,2542000.0
1970-01-01 00:00:00.000035272,3.58,3.67,3.565,3.63,2.945106,6639000.0
1970-01-01 00:00:00.000035275,3.65,3.845,3.615,3.62,2.936993,4140000.0
1970-01-01 00:00:00.000035276,3.6,3.6,3.29,3.535,2.868031,12399000.0
1970-01-01 00:00:00.000035277,3.46,3.55,3.355,3.52,2.855861,2970000.0
1970-01-01 00:00:00.000035278,3.55,3.57,3.5,3.55,2.8802,1097000.0
1970-01-01 00:00:00.000035279,3.625,3.625,3.51,3.585,2.908597,822000.0
1970-01-01 00:00:00.000035282,3.55,3.7,3.55,3.615,2.932936,1454000.0
1970-01-01 00:00:00.000035283,3.605,3.8,3.605,3.775,3.062748,2350000.0
1970-01-01 00:00:00.000035284,3.7,3.745,3.65,3.685,2.989729,681000.0
1970-01-01 00:00:00.000035285,3.7,3.715,3.65,3.665,2.973503,371000.0
1970-01-01 00:00:00.000035286,3.635,3.675,3.62,3.635,2.949162,328000.0
1970-01-01 00:00:00.000035289,3.655,3.655,3.6,3.615,2.932936,830000.0
1970-01-01 00:00:00.000035290,3.6,3.625,3.575,3.605,2.924824,839000.0
1970-01-01 00:00:00.000035291,3.61,3.615,3.55,3.56,2.888314,655000.0
1970-01-01 00:00:00.000035292,3.56,3.56,3.56,3.56,2.888314,0.0
1970-01-01 00:00:00.000035293,3.55,3.575,3.53,3.535,2.868031,302000.0
1970-01-01 00:00:00.000035296,3.65,3.65,3.44,3.5,2.839635,610000.0
1970-01-01 00:00:00.000035297,3.47,3.53,3.325,3.35,2.717936,1982000.0
1970-01-01 00:00:00.000035298,3.45,3.6,3.45,3.51,2.847748,785000.0
1970-01-01 00:00:00.000035299,3.55,3.6,3.48,3.495,2.835577,488000.0
1970-01-01 00:00:00.000035300,3.48,3.515,3.48,3.5,2.839635,862000.0
1970-01-01 00:00:00.000035303,3.51,3.55,3.495,3.54,2.872087,1025000.0
1970-01-01 00:00:00.000035304,3.52,3.625,3.515,3.6,2.920767,905000.0
1970-01-01 00:00:00.000035305,3.58,3.64,3.58,3.63,2.945106,799000.0
1970-01-01 00:00:00.000035306,3.6,3.695,3.595,3.655,2.965389,972000.0
1970-01-01 00:00:00.000035307,3.605,3.695,3.605,3.685,2.989729,557000.0
1970-01-01 00:00:00.000035310,3.7,3.715,3.655,3.705,3.005955,453000.0
1970-01-01 00:00:00.000035311,3.795,3.795,3.59,3.64,2.95322,1064000.0
1970-01-01 00:00:00.000035312,3.6,3.66,3.6,3.655,2.965389,746000.0
1970-01-01 00:00:00.000035313,3.675,3.74,3.665,3.7,3.001899,1373000.0
1970-01-01 00:00:00.000035314,3.69,3.725,3.665,3.705,3.005955,570000.0
1970-01-01 00:00:00.000035317,3.72,3.72,3.68,3.7,3.001899,1236000.0
1970-01-01 00:00:00.000035318,3.685,3.725,3.67,3.72,3.018126,1502000.0
1970-01-01 00:00:00.000035319,3.74,3.74,3.69,3.725,3.022182,1163000.0
1970-01-01 00:00:00.000035320,3.7,3.725,3.675,3.715,3.014069,671000.0
1970-01-01 00:00:00.000035321,3.695,3.74,3.695,3.725,3.022182,308000.0
1970-01-01 00:00:00.000035324,3.665,3.74,3.665,3.715,3.014069,641000.0
1970-01-01 00:00:00.000035325,3.72,3.8,3.7,3.765,3.054636,647000.0
1970-01-01 00:00:00.000035326,3.725,3.745,3.7,3.72,3.018126,413000.0
1970-01-01 00:00:00.000035327,3.725,3.75,3.675,3.685,2.989729,264000.0
1970-01-01 00:00:00.000035328,3.675,3.7,3.635,3.655,2.965389,282000.0
1970-01-01 00:00:00.000035331,3.64,3.66,3.575,3.64,2.95322,594000.0
1970-01-01 00:00:00.000035332,3.61,3.66,3.605,3.625,2.94105,605000.0
1970-01-01 00:00:00.000035333,3.56,3.69,3.56,3.63,2.945106,230000.0
1970-01-01 00:00:00.000035334,3.61,3.625,3.595,3.615,2.932936,322000.0
1970-01-01 00:00:00.000035335,3.605,3.65,3.54,3.605,2.924824,905000.0
1970-01-01 00:00:00.000035338,3.51,3.605,3.51,3.58,2.90454,414000.0
1970-01-01 00:00:00.000035339,3.58,3.69,3.52,3.63,2.945106,1144000.0
1970-01-01 00:00:00.000035340,3.63,3.63,3.63,3.63,2.945106,0.0
1970-01-01 00:00:00.000035341,3.685,3.685,3.55,3.555,2.884257,660000.0
1970-01-01 00:00:00.000035342,3.51,3.625,3.51,3.58,2.90454,807000.0
1970-01-01 00:00:00.000035345,3.52,3.55,3.35,3.45,2.799068,1285000.0
1970-01-01 00:00:00.000035346,3.305,3.475,3.305,3.405,2.762559,785000.0
1970-01-01 00:00:00.000035347,3.57,3.57,3.365,3.455,2.803125,664000.0
1970-01-01 00:00:00.000035348,3.485,3.525,3.45,3.505,2.84369,397000.0
1970-01-01 00:00:00.000035349,3.545,3.6,3.48,3.5,2.839635,210000.0
1970-01-01 00:00:00.000035352,3.5,3.5,3.43,3.445,2.795011,249000.0
1970-01-01 00:00:00.000035353,3.42,3.585,3.4,3.53,2.863974,603000.0
1970-01-01 00:00:00.000035354,3.4,3.59,3.4,3.5,2.839635,300000.0
1970-01-01 00:00:00.000035355,3.475,3.525,3.47,3.515,2.851804,303000.0
1970-01-01 00:00:00.000035356,3.525,3.585,3.5,3.55,2.8802,1006000.0
1970-01-01 00:00:00.000035359,3.55,3.55,3.55,3.55,2.8802,0.0
1970-01-01 00:00:00.000035360,3.745,3.795,3.65,3.74,3.034352,859000.0
1970-01-01 00:00:00.000035361,3.89,4.0,3.81,3.925,3.184447,1084000.0
1970-01-01 00:00:00.000035362,3.9,3.94,3.665,3.7,3.001899,821000.0
1970-01-01 00:00:00.000035363,3.68,3.77,3.665,3.76,3.050578,297000.0
1970-01-01 00:00:00.000035366,3.76,3.825,3.75,3.805,3.087088,613000.0
1970-01-01 00:00:00.000035367,3.77,3.87,3.77,3.83,3.107371,778000.0
1970-01-01 00:00:00.000035368,3.83,3.83,3.83,3.83,3.107371,0.0
1970-01-01 00:00:00.000035369,3.825,3.9,3.685,3.77,3.058692,731000.0
1970-01-01 00:00:00.000035370,3.75,3.84,3.75,3.815,3.095201,622000.0
1970-01-01 00:00:00.000035373,3.705,3.85,3.705,3.835,3.111428,694000.0
1970-01-01 00:00:00.000035374,3.82,3.85,3.775,3.815,3.095201,571000.0
1970-01-01 00:00:00.000035375,3.795,3.825,3.72,3.815,3.095201,597000.0
1970-01-01 00:00:00.000035376,3.79,3.825,3.79,3.8,3.083031,389000.0
1970-01-01 00:00:00.000035377,3.81,3.84,3.8,3.815,3.095201,244000.0
1970-01-01 00:00:00.000035380,3.87,3.975,3.85,3.96,3.212843,447000.0
1970-01-01 00:00:00.000035381,3.96,3.96,3.96,3.96,3.212843,0.0
1970-01-01 00:00:00.000035382,3.925,4.0,3.9,3.93,3.188504,556000.0
1970-01-01 00:00:00.000035383,3.94,3.955,3.88,3.9,3.164164,358000.0
1970-01-01 00:00:00.000035384,3.88,3.925,3.865,3.895,3.160107,222000.0
1970-01-01 00:00:00.000035387,3.9,3.925,3.86,3.88,3.147938,386000.0
1970-01-01 00:00:00.000035388,3.885,3.9,3.8,3.825,3.103314,532000.0
1970-01-01 00:00:00.000035389,3.79,3.825,3.775,3.805,3.087088,379000.0
1970-01-01 00:00:00.000035390,3.85,3.85,3.79,3.805,3.087088,377000.0
1970-01-01 00:00:00.000035391,3.82,3.82,3.795,3.805,3.087088,340000.0
1970-01-01 00:00:00.000035394,3.795,3.88,3.605,3.805,3.087088,1061000.0
1970-01-01 00:00:00.000035395,3.79,3.825,3.775,3.805,3.087088,406000.0
1970-01-01 00:00:00.000035396,3.8,3.8,3.715,3.78,3.066805,149000.0
1970-01-01 00:00:00.000035397,3.755,3.815,3.745,3.805,3.087088,313000.0
1970-01-01 00:00:00.000035398,3.9,3.9,3.78,3.8,3.083031,144000.0
1970-01-01 00:00:00.000035401,3.8,3.81,3.765,3.8,3.083031,248000.0
1970-01-01 00:00:00.000035402,3.73,3.815,3.73,3.81,3.091144,580000.0
1970-01-01 00:00:00.000035403,3.705,3.745,3.685,3.715,3.014069,355000.0
1970-01-01 00:00:00.000035404,3.7,3.775,3.7,3.74,3.034352,247000.0
1970-01-01 00:00:00.000035405,3.75,3.79,3.72,3.73,3.026238,155000.0
1970-01-01 00:00:00.000035408,3.74,3.775,3.705,3.725,3.022182,173000.0
1970-01-01 00:00:00.000035409,3.705,3.755,3.7,3.735,3.030295,385000.0
1970-01-01 00:00:00.000035410,3.75,3.8,3.74,3.79,3.074918,381000.0
1970-01-01 00:00:00.000035411,3.825,3.83,3.73,3.775,3.062748,413000.0
1970-01-01 00:00:00.000035412,3.73,3.79,3.725,3.75,3.042465,230000.0
1970-01-01 00:00:00.000035415,3.825,3.84,3.755,3.815,3.095201,526000.0
1970-01-01 00:00:00.000035416,3.805,3.9,3.785,3.885,3.151994,636000.0
1970-01-01 00:00:00.000035417,3.95,3.95,3.83,3.85,3.123597,318000.0
1970-01-01 00:00:00.000035418,3.85,3.895,3.8,3.825,3.103314,246000.0
1970-01-01 00:00:00.000035419,3.805,3.895,3.805,3.885,3.151994,244000.0
1970-01-01 00:00:00.000035422,3.9,3.93,3.85,3.92,3.18039,423000.0
1970-01-01 00:00:00.000035423,3.925,3.995,3.865,3.955,3.208786,596000.0
1970-01-01 00:00:00.000035424,3.955,3.955,3.955,3.955,3.208786,0.0
1970-01-01 00:00:00.000035425,4.0,4.18,3.975,4.095,3.322372,574000.0
1970-01-01 00:00:00.000035426,4.095,4.095,4.095,4.095,3.322372,0.0
1970-01-01 00:00:00.000035429,4.095,4.095,4.095,4.095,3.322372,0.0
1970-01-01 00:00:00.000035430,4.1,4.195,3.9,3.92,3.18039,893000.0
1970-01-01 00:00:00.000035431,4.14,4.195,4.05,4.195,3.403505,892000.0
1970-01-01 00:00:00.000035432,4.25,4.295,4.105,4.125,3.346712,996000.0
1970-01-01 00:00:00.000035433,4.145,4.195,4.1,4.15,3.366995,496000.0
1970-01-01 00:00:00.000035436,4.2,4.275,4.14,4.155,3.371052,612000.0
1970-01-01 00:00:00.000035437,4.125,4.235,4.125,4.21,3.415674,964000.0
1970-01-01 00:00:00.000035438,4.25,4.375,4.25,4.33,3.513033,960000.0
1970-01-01 00:00:00.000035439,4.3,4.395,4.3,4.36,3.537373,900000.0
1970-01-01 00:00:00.000035440,4.45,4.665,4.45,4.665,3.784828,1495000.0
1970-01-01 00:00:00.000035443,4.855,4.855,4.55,4.615,3.74426,1490000.0
1970-01-01 00:00:00.000035444,4.615,4.695,4.525,4.605,3.736146,1658000.0
1970-01-01 00:00:00.000035445,4.65,4.93,4.65,4.93,3.999827,3326000.0
1970-01-01 00:00:00.000035446,5.1,5.275,4.585,4.625,3.752373,3445000.0
1970-01-01 00:00:00.000035447,4.375,4.825,4.375,4.62,3.748317,2193000.0
1970-01-01 00:00:00.000035450,4.57,4.6,4.415,4.44,3.602279,1152000.0
1970-01-01 00:00:00.000035451,4.44,4.44,4.225,4.295,3.484637,2153000.0
1970-01-01 00:00:00.000035452,4.5,4.57,4.35,4.545,3.687468,1472000.0
1970-01-01 00:00:00.000035453,4.545,4.545,4.545,4.545,3.687468,0.0
1970-01-01 00:00:00.000035454,4.545,4.56,4.495,4.545,3.687468,915000.0
1970-01-01 00:00:00.000035457,4.55,4.71,4.55,4.69,3.80511,2722000.0
1970-01-01 00:00:00.000035458,4.69,4.9,4.65,4.87,3.951149,2600000.0
1970-01-01 00:00:00.000035459,5.1,5.1,4.67,4.705,3.81728,2714000.0
1970-01-01 00:00:00.000035460,4.705,4.75,4.61,4.72,3.82945,1441000.0
1970-01-01 00:00:00.000035461,5.0,5.0,4.5,4.605,3.736146,1780000.0
1970-01-01 00:00:00.000035464,4.515,4.525,4.41,4.465,3.622561,1829000.0
1970-01-01 00:00:00.000035465,4.43,4.635,4.43,4.56,3.699638,3357000.0
1970-01-01 00:00:00.000035466,4.74,4.75,4.59,4.6,3.732091,1191000.0
1970-01-01 00:00:00.000035467,4.6,4.64,4.56,4.62,3.748317,589000.0
1970-01-01 00:00:00.000035468,4.59,4.635,4.58,4.6,3.732091,649000.0
1970-01-01 00:00:00.000035471,4.575,4.64,4.575,4.615,3.74426,689000.0
1970-01-01 00:00:00.000035472,4.6,4.725,4.6,4.665,3.784828,1291000.0
1970-01-01 00:00:00.000035473,4.7,4.745,4.65,4.73,3.837562,1218000.0
1970-01-01 00:00:00.000035474,4.7,4.735,4.675,4.685,3.801053,685000.0
1970-01-01 00:00:00.000035475,4.7,4.715,4.675,4.69,3.80511,697000.0
1970-01-01 00:00:00.000035478,4.75,4.755,4.68,4.715,3.825394,713000.0
1970-01-01 00:00:00.000035479,4.69,4.715,4.625,4.645,3.768601,1045000.0
1970-01-01 00:00:00.000035480,4.665,4.7,4.65,4.695,3.809166,689000.0
1970-01-01 00:00:00.000035481,4.69,4.69,4.6,4.605,3.736146,739000.0
1970-01-01 00:00:00.000035482,4.595,4.645,4.4,4.565,3.703694,819000.0
1970-01-01 00:00:00.000035485,4.515,4.59,4.415,4.46,3.618505,757000.0
1970-01-01 00:00:00.000035486,4.41,4.49,4.38,4.45,3.610391,930000.0
1970-01-01 00:00:00.000035487,4.415,4.52,4.415,4.505,3.655016,580000.0
1970-01-01 00:00:00.000035488,4.51,4.7,4.51,4.68,3.796996,1051000.0
1970-01-01 00:00:00.000035489,4.9,4.955,4.7,4.845,3.930865,1567000.0
1970-01-01 00:00:00.000035492,5.225,5.55,5.185,5.305,4.304074,5822000.0
1970-01-01 00:00:00.000035493,5.31,5.375,5.2,5.31,4.308131,3289000.0
1970-01-01 00:00:00.000035494,5.5,5.68,5.45,5.5,4.462283,5501000.0
1970-01-01 00:00:00.000035495,5.4,5.49,5.31,5.46,4.42983,2469000.0
1970-01-01 00:00:00.000035496,5.46,5.46,5.46,5.46,4.42983,0.0
1970-01-01 00:00:00.000035499,5.36,5.425,5.115,5.165,4.190488,4684000.0
1970-01-01 00:00:00.000035500,5.15,5.3,5.01,5.065,4.109357,3349000.0
1970-01-01 00:00:00.000035501,5.29,5.325,5.18,5.275,4.279734,2118000.0
1970-01-01 00:00:00.000035502,5.29,5.325,5.13,5.175,4.198603,952000.0
1970-01-01 00:00:00.000035503,5.125,5.2,5.07,5.165,4.190488,1256000.0
1970-01-01 00:00:00.000035506,5.155,5.19,5.11,5.145,4.174262,996000.0
1970-01-01 00:00:00.000035507,5.15,5.155,5.015,5.055,4.101243,1791000.0
1970-01-01 00:00:00.000035508,5.13,5.165,4.94,4.96,4.024167,919000.0
1970-01-01 00:00:00.000035509,4.91,4.995,4.875,4.94,4.00794,696000.0
1970-01-01 00:00:00.000035510,4.995,5.03,4.905,4.93,3.999827,632000.0
1970-01-01 00:00:00.000035513,4.93,4.93,4.93,4.93,3.999827,0.0
1970-01-01 00:00:00.000035514,4.915,4.97,4.825,4.86,3.943035,1130000.0
1970-01-01 00:00:00.000035515,4.95,5.0,4.875,4.99,4.048507,727000.0
1970-01-01 00:00:00.000035516,4.99,5.025,4.92,5.0,4.056619,605000.0
1970-01-01 00:00:00.000035517,5.0,5.0,5.0,5.0,4.056619,0.0
1970-01-01 00:00:00.000035520,4.65,4.725,4.5,4.52,3.667184,1259000.0
1970-01-01 00:00:00.000035521,4.5,4.67,4.35,4.645,3.768601,1370000.0
1970-01-01 00:00:00.000035522,4.735,4.925,4.735,4.895,3.97143,899000.0
1970-01-01 00:00:00.000035523,4.91,5.05,4.9,5.035,4.085015,1245000.0
1970-01-01 00:00:00.000035524,5.0,5.025,4.95,5.0,4.056619,1721000.0
1970-01-01 00:00:00.000035527,4.975,5.1,4.96,5.03,4.08096,1922000.0
1970-01-01 00:00:00.000035528,5.03,5.03,5.03,5.03,4.08096,0.0
1970-01-01 00:00:00.000035529,5.15,5.25,5.11,5.22,4.235112,1411000.0
1970-01-01 00:00:00.000035530,5.15,5.165,4.985,5.065,4.109357,1469000.0
1970-01-01 00:00:00.000035531,5.01,5.225,4.91,5.19,4.210773,2478000.0
1970-01-01 00:00:00.000035534,5.19,5.19,5.19,5.19,4.210773,0.0
1970-01-01 00:00:00.000035535,5.17,5.215,5.1,5.185,4.206714,1485000.0
1970-01-01 00:00:00.000035536,5.185,5.185,5.185,5.185,4.206714,0.0
1970-01-01 00:00:00.000035537,5.265,5.55,5.265,5.485,4.450112,5272000.0
1970-01-01 00:00:00.000035538,5.485,5.485,5.485,5.485,4.450112,0.0
1970-01-01 00:00:00.000035541,5.8,5.8,5.605,5.74,4.656999,3718000.0
1970-01-01 00:00:00.000035542,5.81,5.85,5.675,5.78,4.689453,3368000.0
1970-01-01 00:00:00.000035543,5.825,5.825,5.7,5.71,4.632661,2521000.0
1970-01-01 00:00:00.000035544,5.74,5.845,5.68,5.7,4.624545,2240000.0
1970-01-01 00:00:00.000035545,5.675,5.685,5.625,5.67,4.600208,1157000.0
1970-01-01 00:00:00.000035548,5.67,5.745,5.6,5.705,4.628603,2217000.0
1970-01-01 00:00:00.000035549,5.675,5.725,5.665,5.71,4.632661,2392000.0
1970-01-01 00:00:00.000035550,6.005,6.025,5.755,5.82,4.721907,4123000.0
1970-01-01 00:00:00.000035551,5.82,5.82,5.82,5.82,4.721907,0.0
1970-01-01 00:00:00.000035552,5.825,5.825,5.7,5.8,4.70568,2363000.0
